"studyName","Cycle","Event Num","Cast Num","Bottle","Depth (m)","Datetime GMT","Latitude (º)","Longitude (º)","Diatom < 5um (µg/L)","Diatom 5-10um (µg/L)","Diatom 10-20um (µg/L)","Diatom 20-40um (µg/L)","Diatom > 40um (µg/L)","Auto Dinoflag < 5um (µg/L)","Auto Dinoflag 5-10um (µg/L)","Auto Dinoflag 10-20um (µg/L)","Auto Dinoflag 20-40um (µg/L)","Auto Dinoflag > 40um (µg/L)","Prymnesiophytes < 2um (µg/L)","Prymnesiophytes 2-5um (µg/L)","Prymnesiophytes 5-10um (µg/L)","Prymnesiophytes 10-20um (µg/L)","Cryptophytes < 5um (µg/L)","Cryptophytes 5-10um (µg/L)","Cryptophytes 10-20um (µg/L)","Cryptophytes 20-40um (µg/L)","Other Auto Euk < 2um (µg/L)","Other Auto Euk 2-5um (µg/L)","Other Auto Euk 5-10um (µg/L)","Other Auto Euk 10-20um (µg/L)","Other Auto Euk 20-40um (µg/L)","Other Auto Euk > 40um (µg/L)","Hetero Dinoflag < 5um (µg/L)","Hetero Dinoflag 5-10um (µg/L)","Hetero Dinoflag 10-20um (µg/L)","Hetero Dinoflag 20-40um (µg/L)","Hetero Dinoflag > 40um (µg/L)","Other Hetero Euk < 2um (µg/L)","Other Hetero Euk 2-5um (µg/L)","Other Hetero Euk 5-10um (µg/L)","Other Hetero Euk 10-20um (µg/L)","Other Hetero Euk 20-40um (µg/L)","Other Hetero Euk > 40um (µg/L)","Ciliates 5-10um (µg/L)","Ciliates 10-20um (µg/L)","Ciliates 20-40um (µg/L)","Ciliates > 40um (µg/L)","Total Diatom (µg/L)","Total Auto Dinoflag (µg/L)","Total Prymnesiophyte (µg/L)","Total Cryptophyte (µg/L)","Total Other Auto (µg/L)","Total Hetero Dinoflag (µg/L)","Total Other Hetero (µg/L)","Total Ciliate (µg/L)","Total Auto Euk (µg/L)","Total Hetero Euk (µg/L)"
"P0810MV","5","642","60","21","8","2008-10-24 09:02:45","32.852377","-120.567872","","","10.928599744738","4.9472477935662","3.815421548481","","0.58781283082608","1.0275264215746","7.6123215630561","8.1324723572121","","1.9233777848565","1.0136135521402","","","","","","","0.98310437833404","1.7724106461977","0.80529615729581","0.098027331681208","","0.19322366569746","0.10811184622709","0.78500032695677","2.3729943927569","1.995173334466","","0.50817705413137","0.7343014925046","0.52165184537042","","","","","","","19.691269086785","17.360133172669","2.9369913369967","","3.6588385135087","5.4545035661042","1.7641303920064","","43.647232109959","7.2186339581106"
"P0810MV","5","642","60","19","12","2008-10-24 09:02:45","32.852377","-120.567872","0.020330161689025","","16.563548704755","7.8288815541082","9.8222469498496","0.064854825933019","0.31581189996659","1.8599858108757","2.3062236987698","","","2.1140976528615","0.56050173576921","","","","","","","0.79439356073289","1.9400299101565","0.8224522694674","","","0.17271701763031","0.46607809714337","1.1524581073589","1.9444419682192","6.8887237641554","","0.60967108603441","0.19153526682433","0.56591937733027","0.073069881315075","","","","","","34.235007370402","4.5468762355451","2.6745993886307","","3.5568757403568","10.624418954507","1.4401956115041","","45.013358734934","12.064614566011"
"P0810MV","5","642","60","17","20","2008-10-24 09:02:45","32.852377","-120.567872","","","9.6360412725945","4.2876907894161","6.3444739499098","0.088130551445028","0.33080657494559","0.87807598993497","0.70078626209682","","","0.44145124090468","0.10992145523887","","","","","","","0.65261678996396","1.9047879157102","1.2370927643786","0.33412274769039","","0.37769001669102","0.5321154726156","1.4031815554153","1.7460130969125","1.4084601344199","","0.9508151964616","0.49294538690148","0.28437460286635","0.26619149049063","","","","","","20.26820601192","1.9977993784224","0.55137269614354","","4.1286202177432","5.4674602760544","1.9943266767201","","26.94599830423","7.4617869527744"
"P0810MV","5","642","60","15","25","2008-10-24 09:02:45","32.852377","-120.567872","","","4.8355872050643","3.4811042509004","3.5658578505118","0.086639924335724","0.24884227036722","0.48058723435699","3.3669759978923","","","0.98992940673208","0.19272052378244","0.060902238464079","","","","","","1.4331401323151","1.7108541412351","0.62609882852728","0.025666991437703","1.0551468263189","0.38213507164137","0.10061382692867","1.2561745692484","0.83145682986877","1.3037370158329","","0.92984039611461","0.073125741083243","0.5919060801329","0.089390106775264","","","","","","11.882549306477","4.1830454269522","1.2435521689786","","4.850906919834","3.8741173135201","1.684262324106","","22.160053822241","5.5583796376261"
"P0810MV","5","642","60","13","30","2008-10-24 09:02:45","32.852377","-120.567872","","","4.9549948914144","3.7813897732735","5.4405279242946","0.071341083927817","0.30204124143548","0.46152471787693","1.4097930518814","","","0.84703828414578","","0.034734523234671","","","","","","1.2835768491347","2.0040676215622","0.71940325400524","0.051984631252271","","0.1697702655835","0.27174993683159","1.9927539492451","1.3739346158709","","","0.98939533270074","0.52354089199111","0.75542162891652","0.18451240043866","","","","","","14.176912588982","2.2447000951216","0.88177280738046","","4.0590323559544","3.8082087675311","2.452870254047","","21.362417847439","6.2610790215781"
"P0810MV","5","642","60","11","40","2008-10-24 09:02:45","32.852377","-120.567872","","","1.994446287347","1.2517829373023","0.13792160360193","","0.60598732928345","0.52820985280654","0.22597298886309","","","0.62396221385069","0.14742311272598","0.0092900139223649","","","","","","0.51004918073211","1.0380950540899","0.67025057549889","0.76956500742646","0.16879125098818","0.41159549544728","0.76909040073634","0.94608986575557","0.38289324120622","0.92646213959875","","0.7126718496787","0.85330468480012","0.58346323805767","","","","","","","3.3841508282512","1.3601701709531","0.78067534049903","","3.1567510687356","3.4361311427441","2.1494397725365","","8.6817474084389","5.5855709152806"
"P0810MV","5","642","60","9","50","2008-10-24 09:02:45","32.852377","-120.567872","","","0.66494049020464","1.0909935028284","0.36903936886444","0.036027783458519","0.1486332790406","0.2574998444237","0.38417936135644","","","0.64123108882044","0.14450130674405","","","","","","","0.39953830083064","0.72303983975298","0.32787168639605","0.45326192289678","0.4081203108585","0.3998554351337","0.46978316539801","0.45416845587458","0.30409089656688","","","0.60528740941716","0.58011891174743","0.39704882202874","0.1390762007871","","","","","","2.1249733618975","0.82634026827926","0.7857323955645","","2.3118320607349","1.6278979529732","1.7215313439804","","6.0488780864761","3.3494292969536"
"P0810MV","FS01","662","63","10","2","2008-10-25 04:20:25","32.66682","-120.709897","","","0.096718283831559","0.1072415510089","0.6829811326721","1.5064981755522","2.292052007463","1.1823842635452","1.7416242809204","","","1.1798360362103","0.37835320308351","0.022749408143604","","","","","0.17897318992614","2.1839677860123","0.22494335079017","0.83841198197781","0.96122694743909","1.5010439177045","0.97378515676252","0.088947444578708","0.53149866350366","0.29133582062953","","0.064788637966572","1.3609480656559","","0.30829805932491","0.074009120122659","","","","","","0.88694096751255","6.7225587274809","1.5809386474374","","5.8885671738501","1.8855670854744","1.80804388307","","15.079005516281","3.6936109685445"
"P0810MV","FS01","662","63","8","12","2008-10-25 04:20:25","32.66682","-120.709897","","","0.09534317911579","0.037834604098603","0.22723583949205","2.6242690996887","3.8026687003816","1.296251009172","2.0312193600394","1.8347261294944","","2.3669356681642","0.30605598187122","0.026942474230108","","","","","0.084125810931821","1.5565200260455","0.052234977642646","1.1310075463854","0.82672932014392","0.28685863008398","1.5553067417669","0.64719532802985","0.53785532465443","0.076795218998781","","0.016090695388582","1.0945792406583","","0.36104278573574","0.036639813920145","","","","","","0.36041362270645","11.589134298776","2.6999341242655","","3.9374763112333","2.81715261345","1.5083525357028","","18.586958356981","4.3255051491528"
"P0810MV","FS01","662","63","7","22","2008-10-25 04:20:25","32.66682","-120.709897","","","0.07389993953775","0.15828420466709","0.10009256484356","0.27637887738876","1.321533806317","1.6631250776694","1.5039825472413","0.84357974266997","","3.4458929089185","1.1993755895115","0.0040752932341507","","","","","","2.4549054262674","1.077418715551","0.98294059121985","0.28896245267854","0.46272249383724","0.11749686508575","0.29785015839849","0.30049115230632","0.030849371097069","2.493082409744","0.065341552442919","2.5228233687099","0.6796305647995","0.17949763428523","","","","","","","0.33227670904839","5.6086000512864","4.6493437916641","","5.266949679554","3.2397699566316","3.4472931202375","","15.857170231553","6.6870630768691"
"P0810MV","FS01","662","63","6","32","2008-10-25 04:20:25","32.66682","-120.709897","","","","0.022034046551735","0.27789635977827","2.0201611969584","3.1118151688223","1.1702097683652","2.0333458905275","0.77930435407317","","1.4011015766083","0.14147363677958","0.0091594296828108","","","","","0.097459056973068","1.6400040231333","","1.4364814373934","0.17867425109647","","2.6064860447063","1.2151514191166","1.9109232815052","2.1538024343652","","0.034271866062939","0.88123183575968","","0.67394493177716","0.014619235394508","","","","","","0.29993040633","9.1148363787466","1.5517346430707","","3.3526187685963","7.8863631796933","1.6040678689943","","14.319120196743","9.4904310486876"
"P0810MV","FS01","662","63","4","40","2008-10-25 04:20:25","32.66682","-120.709897","","0.09136114869372","0.15829269412338","0.16279606362182","0.12973743342728","1.6543890268407","6.1475862811247","2.2008252969787","2.7070777956112","0.88578496104094","","2.2271879489914","1.2053557516799","0.030149533030996","","","","","0.13188083086718","1.3214870545698","0.44420325140138","1.2025838538404","0.6571924228624","1.063985833199","1.3503218132426","1.3211683113877","0.38704884256363","0.22564498420014","","0.018973042453205","0.64713001762994","0.068854061101509","0.2655825451669","","","","","","","0.5421873398662","13.595663361596","3.4626932337023","","4.8213332467401","3.2841839513941","1.0005396663516","","22.421877181905","4.2847236177456"
"P0810MV","FS01","662","63","3","55","2008-10-25 04:20:25","32.66682","-120.709897","","0.0093989414695363","0.176950809069","0.081725935634507","0.49431826803884","0.87294448578162","3.1833185315569","2.0805277575653","2.1286509987849","0.29121481688824","","1.8116677318134","0.66616376451487","","","","","","0.12488435981284","1.1800002362466","0.057493041003703","1.0482386430139","0.13262558281024","","0.68847729961562","0.46758308378139","0.21452056293641","0.51131571605161","","0.014351021910522","0.30961144215436","","0.11753900006047","0.013178273207824","","","","","","0.76239395421188","8.556656590577","2.4778314963282","","2.5432418628872","1.881896662385","0.45467973733318","","14.340123904004","2.3365763997182"
"P0810MV","FS01","662","63","2","80","2008-10-25 04:20:25","32.66682","-120.709897","0.0075662259699751","","0.017794828251506","0.020631174082497","0.15141483875721","0.59854615675426","1.0514309219819","0.42737588238769","0.40824927388317","3.5235086616801","","0.57515491793161","0.47062827798294","","","","","","0.050634557904546","1.0888017609518","","0.31260736420362","0.25579549870306","0.22198857624592","1.0330202307814","0.67380909781494","0.11053787661555","0.21852450490465","0.16828544212349","0.010371844343328","0.1224289877259","0.073664223370272","0.11108377043398","","","","","","","0.19740706706119","6.0091108966872","1.0457831959146","","1.9298277580089","2.20417715224","0.31754882587348","","9.1821289176719","2.5217259781135"
"P0810MV","FS02","667","64","8","12","2008-10-25 05:14:34","32.701933","-120.708517","","0.010622720392582","0.15923134242063","0.29837622774367","2.9596488627287","2.643966075895","4.0138503698965","1.8119385517319","2.0670106438855","0.65754154751393","","3.9240134964203","1.0752219326939","0.17503560513988","","","","","0.098346882713229","2.4390160190185","0.54225502217305","0.83348301469691","0.1433372804985","","1.4338311960708","2.4757221398393","0.42152529584278","","","0.098568133810394","1.6369026593937","0.30671470385675","0.16713123876467","0.044666100195222","","","","","","3.4278791532856","11.194307188923","5.1742710342541","","4.0564382191002","4.3310786317529","2.2539828360207","","23.852895595563","6.5850614677736"
"P0810MV","FS02","667","64","7","22","2008-10-25 05:14:34","32.701933","-120.708517","","","0.31168789256478","0.2017031876483","0.42391327861792","1.6574970340029","6.2031190145122","1.649093137959","1.6427205621317","2.0407584005792","","4.5925592319474","1.3162216927823","0.14704642620973","","","","","0.11751635342648","1.3287007034384","0.52831588199768","0.44464398611442","0.08094387476056","","2.3492533517113","0.72034125004754","0.46251765842809","0.26162927368677","","0.04367379385855","1.312065735622","0.12214686585049","0.028592149190326","","","","","","","0.937304358831","13.193188149185","6.0558273509394","","2.5001207997375","3.7937415338737","1.5064785445214","","22.686440658693","5.3002200783951"
"P0810MV","FS02","667","64","6","32","2008-10-25 05:14:34","32.701933","-120.708517","","","0.20331812122421","0.34693211537823","0.47200994476328","1.8242544786633","4.6281705429173","1.3957711073256","2.1338390828597","0.32581610775007","","3.5773152468268","1.1965700184051","0.032810534607847","","","","","0.080008142419417","1.385306056586","0.65834768839866","0.50751473868515","0.55181211903852","","2.7599741310279","0.63139391090017","1.4133263205116","0.98773190630009","0.7760082755304","0.01720654100123","1.0817487003505","","0.45128669977978","0.061466094420696","","","","","","1.0222601813657","10.307851319516","4.8066957998397","","3.1829887451278","6.5684345442702","1.6117080355522","","19.319796045849","8.1801425798224"
"P0810MV","FS02","667","64","4","40","2008-10-25 05:14:34","32.701933","-120.708517","","0.0076884984964754","0.69771650844295","0.96732461862109","0.66771555363218","2.6875146267307","6.4702538158691","2.6795209780666","1.4013382184248","","","4.4284424265318","1.3649234224658","0.086904634157634","","","","","0.1163886955649","1.3625888777263","1.3700559127544","0.7366288103126","0.034699924944448","0.070134272751205","1.4056925478306","1.7917019121437","1.1323327409757","0.1250361575538","0.29160444404177","0.029486158715969","1.3075982885503","0.26112580713544","0.34759108086798","","","","","","","2.3404451791927","13.238627639091","5.8802704831553","","3.6904964940538","4.7463678025456","1.9458013352696","","25.149839795493","6.6921691378152"
"P0810MV","FS02","667","64","3","55","2008-10-25 05:14:34","32.701933","-120.708517","","","0.14239809065994","0.04601782966446","0.21916741943838","1.1304792695635","3.5440509564147","1.3447511207492","1.8099296613214","0.44575888149958","","2.3132491516476","0.3301621056999","0.025756190195077","","","","","0.033348220263169","0.88690754491337","0.87419130580996","0.36139419338841","0.041966451440284","0.027501775418292","1.20355843518","1.0775707833156","1.0139420273716","0.97472893483632","0.089040777030002","","0.46730804236289","0.096744427965646","0.2178269786205","0.032952426953551","","","","","","0.40758333976277","8.2749698895483","2.6691674475426","","2.2253094912335","4.3588409577335","0.81483187590259","","13.577030168087","5.1736728336361"
"P0810MV","FS02","667","64","2","80","2008-10-25 05:14:34","32.701933","-120.708517","","","0.03821357409661","0.061780493044667","0.077129372602375","0.91203672820591","3.395664045155","0.85087703962866","1.6388021300329","1.0125653378282","","1.2664395340852","","0.024445633271295","","","","","0.021979235875777","1.0111862285176","0.97527006895813","0.22778129020108","0.44869687698934","","1.03825586965","0.38011717340235","0.34419018950608","0.047170609638378","","0.0080395425392278","0.3700271530403","0.038840626290282","0.14262269384743","0.058613352335076","0.135790108516","","","","","0.17712343974365","7.8099452808507","1.2908851673565","","2.6849137005419","1.8097338421968","0.75393347656832","","11.962867588493","2.5636673187652"
"P0810MV","FS03","672","65","9","2","2008-10-25 06:01:23","32.724762","-120.707628","","0.023165603640735","0.17018182765038","0.082798574956897","1.8496157140363","0.41030805578422","3.7297955226977","1.2816589194304","2.1094042105847","2.0855387534401","","2.5875514028491","0.64180084639726","0.097808128005377","","","","","0.023070395360827","1.5842694311369","1.4972745175807","0.78151441355176","0.50842916439522","0.11534256694813","0.74524536496256","0.43228847699398","0.40498382507569","0.29716890247244","4.0847670506671","0.021514936162725","1.0882680215302","0.40616847990666","0.30662246741464","0.0013670421400816","","","","","","2.1257617202844","9.6167054619372","3.3271603772517","","4.5099004889736","5.9644536201718","1.8239409471543","","19.579528048447","7.7883945673261"
